core_pct,fire_config,retrieve_config,cooldown,lookback,total_return_pct,annual_return_pct,sharpe_excess,sortino_excess,max_dd_pct,n_trades,n_fire,n_retrieve,final_value
0.40,A1_aggressive,R4_xconservative,5,60,17.8323,15.3827,0.775741,0.871010,-21.7221,8,4,4,1178323.47
0.40,A6_wide,R4_xconservative,5,60,17.8323,15.3827,0.775741,0.871010,-21.7221,8,4,4,1178323.47
0.30,A5_narrow,R5_narrow,7,60,17.3883,15.0035,0.775547,0.869482,-21.7265,8,3,5,1173883.36
0.50,A5_narrow,R5_narrow,5,60,18.3804,15.8505,0.775128,0.875566,-22.2544,8,3,5,1183803.79
0.60,A1_aggressive,R5_narrow,7,90,18.7787,16.1903,0.775058,0.870321,-22.4640,7,2,5,1187786.66
0.60,A4_xconservative,R4_xconservative,5,60,18.0442,15.5636,0.774685,0.870135,-20.3473,7,3,4,1180441.97
0.40,A5_narrow,R5_narrow,5,60,17.8168,15.3694,0.774658,0.873407,-22.1541,8,3,5,1178168.01
0.40,A4_xconservative,R3_conservative,7,90,15.8518,13.6898,0.773874,0.855035,-18.7378,8,2,6,1158518.48
0.60,A2_standard,R2_standard,3,90,18.7056,16.1280,0.773003,0.867821,-22.3352,10,3,7,1187055.87
0.60,A5_narrow,R2_standard,3,90,18.7056,16.1280,0.773003,0.867821,-22.3352,10,3,7,1187055.87
0.60,A6_wide,R2_standard,3,90,18.7056,16.1280,0.773003,0.867821,-22.3352,10,3,7,1187055.87
0.40,A5_narrow,R5_narrow,7,60,17.7611,15.3218,0.772934,0.871130,-21.8742,8,3,5,1177610.61
0.30,A5_narrow,R3_conservative,7,60,17.3207,14.9457,0.772910,0.869264,-21.7265,8,3,5,1173206.67
0.50,A5_narrow,R3_conservative,5,60,18.3106,15.7910,0.772787,0.872484,-22.2544,8,3,5,1183106.38
0.40,A5_narrow,R3_conservative,5,60,17.7609,15.3217,0.772738,0.870887,-22.1541,8,3,5,1177608.76
0.60,A4_xconservative,R2_standard,5,90,17.7132,15.2809,0.772532,0.862739,-20.3473,8,2,6,1177131.63
0.60,A5_narrow,R5_narrow,5,60,18.9455,16.3326,0.772407,0.871579,-22.3547,8,3,5,1189454.86
0.50,A1_aggressive,R3_conservative,7,90,17.9664,15.4972,0.770113,0.861142,-22.3904,8,2,6,1179664.11
0.30,A5_narrow,R5_narrow,5,60,17.2548,14.8894,0.770001,0.863610,-22.0537,8,3,5,1172547.52
0.60,A5_narrow,R3_conservative,5,60,18.8620,16.2614,0.769684,0.867999,-22.3547,8,3,5,1188619.97
0.70,A5_narrow,R4_xconservative,7,60,19.7353,17.0059,0.769568,0.871959,-22.3167,7,3,4,1197353.32
0.40,A5_narrow,R3_conservative,7,60,17.6708,15.2447,0.769508,0.870198,-21.8742,8,3,5,1176707.66
